ID,sc1,sc2,sc3,sc4,sc5,sc6,sc7,sc8,sc9,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25
893,,,,,,,,,31,,,,20,,,,,,,,,39,14,,
894,67,,,,,,,,,,,,,,,,,,,,84,83,,82,
895,,,,75,82,,,,,,,,,,,,,,,,,86,70,,
896,,,,,,,,,,,,,,,84,61,90,,,,89,,,,
897,,,,,,,16,,19,,,,,,7,,,,,,32,,,,
898,,,,,,,,,92,,,,,,,,,,,45,,97,,91,
899,,78,,98,,,,,,,,,,,,,,,85,55,,,,,
900,,,,,,,78,,67,54,,,,,,,,,,,,,43,,
901,92,,,,,81,,,,59,,,,,,,83,,,,,,,,
902,,,,,,,,44,,,91,,,70,,,,,,,,85,,,
903,,52,,,,,,,,,,,,52,,,,39,,,,,22,,
904,56,,,,,,,,54,30,,,30,,,,,,,,,,,,
905,,,,,68,,,,,,,,,,,,62,,54,,,71,,,
906,,72,,,,57,,,,,,,,,,,,,74,,,,,,38
907,,,,,,,,,,,,,,,81,,83,,,,,,85,83,
908,,,,,,,,67,,,,,,,92,,,,100,,,90,,,
909,,47,,,,,70,,,,,,,,,,,,,,69,,,66,
910,,,,,,83,,,,,,93,,,,80,,,,,,87,,,
911,,24,,45,,,,,,29,,,,,,,45,,,,,,,,
912,50,,,44,,,,,,26,,,,,31,,,,,,,,,,
913,,,15,,,,,20,,,,,,,,,,,,,60,,,47,
914,,,5,,,4,,,,,,,,,,,,,,0,47,,,,
915,,,,,,,,,27,8,,,,34,,,,,,6,,,,,
916,,,,,,83,,,,58,,,59,,,,,78,,,,,,,
917,,,23,,,,,,,,,26,,,,,28,,,,,,16,,
918,,,65,95,,,,,,68,,,,91,,,,,,,,,,,
919,,,,,41,,,,,,,,,,43,,38,,39,,,,,,
920,72,49,37,,,,,,,,,,,,,,48,,,,,,,,
921,,,36,,,,,27,,40,,,,,,,,,,,,,36,,
922,,,,90,90,,,,,,,,56,,,,,,,,,,53,,
923,,,,,29,,,13,,,,17,,,,,,,,,,43,,,
924,39,,,,,,,,,,38,,,,,,,,,,,,19,,19
925,,,54,88,88,,,,,,,,,,87,,,,,,,,,,
926,,,,76,,,,,,,,72,,,,,,76,,38,,,,,
927,,,,,,,,8,38,,,,,,27,,,,,,,,,36,
928,,77,,,,,,,,,98,,,,,,,,,60,,,,,39
929,,,,,,92,,,,,,,,,,,90,,100,,,,60,,
930,,,,,,,,,,,,,,31,8,,,,,,61,,,44,
931,,,,,,,53,,,,,,,,,,46,,,,,60,,,19
932,,,,,,,,,,,,,19,,11,,,,,,49,,,51,
933,,,,,,,,,,,,,,,,72,,,,,84,,,92,56
934,,,,,,0,,,,6,,3,,32,,,,,,,,,,,
935,,,,,27,,,,,,,,,,,,,,6,,26,,3,,
936,,,25,,,,,40,,,,,,,,,,41,,,,,29,,
937,100,,,100,,,,,,,100,,,,,,,,,,,,68,,
938,,,,,,,,0,,,,,0,,,,,4,,0,,,,,
939,,,34,,,,,57,,,,,,,,51,,,,,87,,,,
940,,76,,,,,,,95,,,70,,,,,,,,,96,,,,
941,,,,,,,,,,23,,17,,,,,,,,6,,,,34,
942,,,,,,72,,,,,98,,,,,60,,,,,,,,,43
943,,,,,,,,,,,,67,64,,,,,,,46,,,,87,
944,,,,32,,,,,,,,,,,,,,6,,,59,,21,,
945,,,0,,12,,,2,,,,,,,,,,,,0,,,,,
946,,,,71,,,,,,,,47,28,,,29,,,,,,,,,
947,,,,,,90,,,,,,,,,,,100,,98,,,,83,,
948,,,,76,70,55,,,,,,,,,,,,66,,,,,,,
949,,,,,,,,,,,,,,,,,55,,75,31,,,,71,
950,,15,,,,,,,,0,,,,,,,,,,,,36,,21,
951,,40,,,,,,,,,,,,,,,40,,,,55,,,53,
952,,,,,70,61,,,,30,,,,,,,,,,,,76,,,
953,,,,,52,,,20,,,,,,,,16,,,,,,48,,,
954,42,,,,,,,,,,,,,,,,22,,,,,64,,45,
955,,,,,,,77,50,,,84,,,,,,,,,,,,60,,
956,52,,,,,,,15,46,,,,,,,,,,,,,67,,,
957,64,,,,,,,,,,,,,,,48,53,,,,,71,,,
958,,,,,,,,,,,76,,,,40,,49,,,,,,,68,
959,,,,38,,,,8,,,,,,,,,,6,,0,,,,,
960,,,33,,,,,45,66,,,,,,,,,,,,,,,,39
961,,63,,70,,80,,,,,,,,,,,,,,32,,,,,
962,94,,61,,,,,,84,,,,,,,,,,,,,88,,,
963,,,,,,35,,,,23,,,,,24,,,,56,,,,,,
964,,,50,,,72,,,,41,,,,,,,,,,,,,,,38
965,,,,,,,,,88,,,,,,,,,87,,,92,,62,,
966,,85,,,,,,,93,80,,,,,,,80,,,,,,,,
967,,,,,,,,,,45,,,48,,,,,71,,43,,,,,
968,,7,,23,,,,,,,,,,,,,12,,,0,,,,,
969,78,59,,,,,,,,,,,,,,,72,,,,,75,,,
970,,,,,,76,,55,,60,,,,,,,,,,,,78,,,
971,,8,,,,,,,,0,,,,,,,,,,0,,,,,0
972,,,5,,,,,,33,,,,,,,,,,15,,,,15,,
973,,,,,,24,,31,,,,,,45,,,42,,,,,,,,
974,,,,44,,,,,29,,,,,,9,,,,,,,,,,19
975,,,,,,,,,,,58,,15,,,,5,,,,,,18,,
976,,64,,,,,,57,,,,,,,48,,,,,,,,,,28
977,,,,,,,,,,,,69,,,,,,58,,,87,,54,,
978,,,70,,,85,100,,,,,,,,,,,,,62,,,,,
979,,23,,,,,,9,,,,,4,,,,,,,,,,24,,
980,,,,60,,,,,,,,,,,,,,,,,45,65,,,20
981,,,,,,,,,,,39,,,,,,16,,,,,44,,,2
982,,,,,,,,,,,,,,47,,,,34,46,,,61,,,
983,,,,,,,46,,,,,,12,,21,,,,,26,,,,,
984,,,,,,,,,,,95,,,,73,,,,95,,,,,95,
985,,,,,44,3,,,,,,,,,,,,,,14,,,,23,
986,83,,,,,,,,,,80,63,,,,,,,,37,,,,,
987,,,,,73,66,,,,,,65,,73,,,,,,,,,,,
988,,62,,,,,,,,,,,,,,56,,,,,,88,42,,
989,58,,,,,,,32,61,,,,38,,,,,,,,,,,,
990,,,,42,,,,,,,,,,,8,,18,,,,,,,,4
991,,35,,,,43,,,,27,,,,,,,,,,,,,20,,
992,,,,,,,86,46,90,,,,39,,,,,,,,,,,,
993,,,,65,,,,33,,,74,,,,,,,,,,,,,,28
994,,,,,,,51,,,,,,18,,,,,53,,19,,,,,
995,,,,27,,,,,,,,,,,,1,,,14,0,,,,,
996,,,34,,,,,,,,,,43,,,,64,,,,,71,,,
997,27,,,,,,,0,,,,5,,,0,,,,,,,,,,
998,,,,,,,,73,,,,,56,,,78,,,,50,,,,,
999,86,,,,,,,,,,,,55,,66,,,,91,,,,,,
1000,,,,36,,,,24,41,31,,,,,,,,,,,,,,,
