ID,sc1,sc2,sc3,sc4,sc5,sc6,sc7,sc8,sc9,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25
866,,,,,,,,100,,,18,,,,,84,83,,,,,30,,,
867,51,,,,,32,,,,,,,,,,49,,,,,56,,,,60
868,68,,,95,,,,,,,31,,,,,,,,,,28,,72,,
869,,16,81,,,0,,,,,,41,,,,,,,,,,,59,,
870,,,,58,72,0,2,,,,,,,,,,,,,49,,,,,
871,29,,73,,56,0,,,,,,,,,,,,,13,,,,,,
872,,,,,,,,72,,,,10,,,,,,,0,,0,,0,,
873,44,,,,,,,,15,,19,,,,,,,,,56,49,,,,
874,,,,,,9,,,,,,,,,37,76,,,,4,,0,,,
875,48,,,,,,,,35,,21,,,,,,,,26,,,14,,,
876,,,,,48,0,,,,,,12,57,15,,,,,,,,,,,
877,,,,87,43,,12,,,14,,,,,,,,,,,,,,,45
878,,20,,53,,,,,,,,,,,,56,,41,,,,,,27,
879,,,,,,32,,,,,,94,53,,,71,,,,29,,,,,
880,,,,,79,,35,,,,,75,,,96,,,,,,82,,,,
881,71,62,,,,,,,60,,,,,32,,,,,,,,,,61,
882,,51,90,74,,,,,,,,43,,,,64,,,,,,,,,
883,72,,,79,,,,,,73,,,83,,,100,,,,,,,,,
884,,,,,,,,86,8,,,51,,,,,,,,35,,,,,56
885,,,,100,,23,,84,,,,,,,100,,,92,,,,,,,
886,,,,,,,,,16,21,55,41,,,,58,,,,,,,,,
887,74,,,,,,31,,39,,,,,,,,,,,50,,30,,,
888,52,,96,,,,,,,,43,,,,100,,,,,,,,,,71
889,,,100,,,,,83,,,,,,,,,38,,35,,73,,,,
890,,7,,,,,,,,,,,0,,,,,,,,11,,39,1,
891,47,,,,33,3,,,,,,,,,,,38,,,,,,,2,
892,,,,74,,,,,,48,,,,,,,,,,52,41,,,10,
893,36,,,,,,2,,,,,,,8,,40,,,,,,,46,,
894,,,,98,,,,,,27,,,,41,89,,,,,57,,,,,
895,,,,,93,30,,,,,52,,,,,,,,,,,50,,,84
896,,,,,100,,,100,39,,,,,,,,77,,,43,,,,,
897,,,,44,29,,,,,,1,,,,,,,0,,0,,,,,
898,,,,,82,,,,42,,,,,,,,,,23,39,,50,,,
899,45,,80,,,45,,,,,,,,,,,,46,,,,,,,89
900,,,,71,,,,,,,,68,68,,,,,,37,,,,,9,
901,,48,,,75,,18,,,,,100,,,,,,,25,,,,,,
902,,,,99,75,,22,,,,,,,,,,,,,54,,,94,,
903,,,,,56,,,,,,5,,,,,,,,20,,8,28,,,
904,,,,62,64,,,,,,,,29,,,,,,24,,,19,,,
905,,,,,,28,,,,,,,,,,,,13,,,21,36,,,49
906,,,90,78,,,44,,,,50,,,,,,,32,,,,,,,
907,,,,,100,,,,,,,66,,10,82,,,,,,,,,,100
908,98,,,91,,,,100,72,,,,,,,,,,33,,,,,,
909,,,,,73,,,,22,,,39,,,,,,,,28,,,,26,
910,,,,95,100,21,,,,,,,82,,,,,,,,48,,,,
911,,41,,,,,,71,,,,,,,,,16,,0,20,,,,,
912,,,,,,16,,,,23,,,,,,,,,1,12,11,,,,
913,,,48,,,,,64,,,,,,,,,23,5,,,,14,,,
914,,,,,67,,,,,,,,,,,25,,,0,,,12,,,17
915,,,77,,,,,,,,,,,,,,24,,13,31,,,39,,
916,,26,,,,,,,,,27,,90,,,,,,,,,,,58,72
917,,,,,,,6,,4,,,,,10,,,,,,26,,,,0,
918,,,100,,,,,,,92,,100,,,,84,,,,,,,,39,
919,32,,,56,,,,,,,,,,,,,,40,,,,20,,,49
920,53,,,,,0,,51,,,,,,,,,,,,,,,,19,54
921,,,,,,11,7,,,,,,,,58,,,28,,,,,,,56
922,77,,,,,,,,,,,,79,,,,,,,64,20,,74,,
923,,,51,,14,,0,,,,,,22,,,44,,,,,,,,,
924,,,54,64,,,,,,,,,,,,,2,,16,,,0,,,
925,,,95,,100,,,,59,,65,,,,,,,,,,,,,37,
926,,,,,,0,17,,55,,,,,,76,,59,,,,,,,,
927,,,48,,,,,73,,,,,,,,,,24,,,,,,10,71
928,,,,,98,0,,,,,,,,1,76,91,,,,,,,,,
929,,66,100,,,,,,,,,,,55,,,63,,,,,,,11,
930,17,,,,,8,,,,,,,34,0,,,3,,,,,,,,
931,,,,,,,,,,,0,,66,,93,,,,44,,,,75,,
932,,,63,,,,,,,,,,,0,,,,,,,,11,51,,32
933,,80,82,,,,,,,,32,,97,,,,,,,49,,,,,
934,,,,,,,,,,,,7,0,,,,,,,,0,,29,,28
935,,,,,,0,,,,0,,,,,36,67,0,,,,,,,,
936,28,13,,,,,,,,,,,,,59,,48,31,,,,,,,
937,,,,,,,,100,,,,,,,,83,,,,,,31,100,,84
938,,,,,0,,13,,,,,,,,,,,15,,,,,20,,7
939,,58,,,,,,,,,,,76,,,,,,,50,62,,96,,
940,,59,,,,,,,,,,,88,,,,,78,,,,57,100,,
941,,,86,,39,,,,,,,,,,,59,0,,,,,0,,,
942,,,,,,,,,,72,,,,,76,100,,,65,,,31,,,
943,,47,,,,,,,52,,56,,,53,,,,,,,,,,,89
944,,,,,,,,,9,,,14,,,,,,3,,0,,19,,,
945,,,,,,,,,,,,,11,0,,52,,0,,,,9,,,
946,,,,,,,,,,,,73,,,,,,,13,,,38,,13,55
947,,,,90,100,,,,,,,,,,90,88,,,,,67,,,,
948,,,100,,,,12,,,,,68,,,,,,43,,,,,52,,
949,,,,,80,,,,,,,,,,,75,66,,,,,,85,,57
950,,8,,,,,,75,,9,,,16,,,,,,,,,0,,,
951,,,,,,,,,18,,,,,,,,42,,,,,13,,0,27
952,,,,,58,,,,,,,63,,,,,,,,,,,42,26,37
953,,,,,65,,,,,,,21,,,,,,26,,16,,3,,,
954,,,74,,,14,,,,,,,,0,71,,39,,,,,,,,
955,,,,100,,43,,,,,,,,38,,,71,,,,49,,,,
956,,,,34,,,,70,,,,,,,,35,,8,10,,,,,,
957,,,,,,,,,,,,,,,,76,,60,,53,,,,16,66
958,,,,,,,,75,,,,46,,,,,,22,2,,,,,0,
959,0,,,,,,,,4,,,13,1,,,,,16,,,,,,,
960,,,,,,6,,83,,,40,,,,87,,,,,,,,,,72
961,59,,,,,,,,,,,,,,88,78,,58,,,,,,,83
962,,94,,100,,,,,,,,81,,,,,,,,,69,,,6,
963,,,82,71,,,20,94,,,,,,,,,,,,,,,58,,
964,,,,,86,1,,,,,,,,32,75,,,,,,52,,,,
965,,,,,75,,,,47,,24,,,,84,,,,,,61,,,,
966,,,,79,,,,,,,54,,,9,,,,,,,,,98,0,
967,,,,,,,,,,,40,,,32,,,,,,,,9,90,23,
968,0,,44,,,0,,,,,,,,,,,,,,,,,,0,33
969,,,,81,,,,,,,,,53,22,,73,,39,,,,,,,
970,,,,,80,0,,,,,,,,,,,,29,53,,82,,,,
971,,5,,,,,,,,,,0,,,77,,,12,,,,,,,33
972,,21,65,,,,,,,,,,11,,,,2,,,26,,,,,
973,,,,,,,,,28,,23,21,,,,,,,,31,,,,36,
974,,,,,,,,,,0,,,,12,,18,,,,,,19,,,25
975,,,,,29,,15,,9,0,,5,,,,,,,,,,,,,
976,,27,86,,,,,,,,,,,,,,37,50,,24,,,,,
977,,40,,,,,,,,,26,,,,,,49,,,68,,,,,74
978,,64,100,,,,,,,,86,,,,,100,,,57,,,,,,
979,,,,,62,,,,,,,20,,,,,,,,,25,6,42,,
980,,,,41,,4,,60,,,,,,,66,,,,,,,,,,32
981,,,58,,,3,,,,,,,,,69,,,,14,,0,,,,
982,18,,,69,,,,,,14,,,54,,,,26,,,,,,,,
983,,,,,,,,,,22,,,,15,80,,,,,,,19,75,,
984,,,,,,,47,,,,,,,,,,,61,,,,12,,40,97
985,,,39,,,,,64,,,,,,,,,,,,,,0,6,0,
986,,,,,,15,,,,,,,79,,,,56,,20,,,,,7,
987,,,,,,,,,,,,72,,18,,78,49,41,,,,,,,
988,,,90,,,,,,50,,37,80,,,,,,,,,,,,7,
989,,,,,,,,,36,,,29,,15,,,,,,26,,13,,,
990,,12,77,77,,,,,,,,,,,,,,20,,,,,,,28
991,,,,,,,0,88,,,22,,,,,,43,,,,,,,26,
992,,,100,,,11,,,,,,,72,,,,61,,,,,,,,86
993,,39,84,,,,,,,,,54,,,,,,,,,,31,63,,
994,,,59,,,,8,,,,,,,6,69,,,,,36,,,,,
995,,,100,,,,,74,,0,,,,,,,,,,,,11,,,27
996,49,,,,,,,,11,,,,,,,,,,,17,,,,19,77
997,,,,,,0,,,,,,,0,,69,,,,12,,,15,,,
998,,,,,,,42,,,,,91,,,,,,,26,34,,,94,,
999,,,100,,,34,,,,,,,,,81,90,,83,,,,,,,
1000,,,,,,15,,,,,,41,,,,,23,17,,,,,,0,
