ID,sc1,sc2,sc3,sc4,sc5,sc6,sc7,sc8,sc9,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25
923,,,,66,,,,,,12,,,,,,,,,,,,,31,,
924,,,,,,,,,,,19,,,,,,,,16,,,0,,,
925,,,,100,,,,,59,,,,,,,,,,,,,,,,93
926,,,,,,,,,,,,,,19,76,,,,,,,,,32,
927,,,,,,,,,,,,,50,,49,,,,,,,,,,71
928,,40,,,,,37,,,,,,,,,,,62,,,,,,,
929,,,,,,49,,,58,,,,,,,,63,,,,,,,,
930,,,,,,,,76,,,1,13,,,,,,,,,,,,,
931,,,,,,,,95,,,0,,,,,,,,,37,,,,,
932,27,,,,,,,,,,,,,,44,54,,,,,,,,,
933,,,,,,,,88,,,,,,,,,,,,,39,,,50,
934,0,,,,,,,,,,0,,,,,,,,,,,,,0,
935,,,,,,,,,,,,,53,,,,,15,,,,2,,,
936,28,,,,61,,,,,,,,,,,,,,,,33,,,,
937,,,,92,,,54,,,,,,,,,,,,,,,31,,,
938,,,,,,,,,,,,4,,,,,17,,,,,,,,7
939,,,,91,,,,,36,,,,,,,,,,,,,,,16,
940,,59,,,,,,,,22,,,,,,,73,,,,,,,,
941,,,86,,,,,,22,,,,,0,,,,,,,,,,,
942,,,,,,,,,,,,,,,,,64,,,67,,,,,97
943,,,,,,,5,,,,,,,,96,,,,,,53,,,,
944,,,,,,,,,9,,,,,,,,,3,,0,,,,,
945,,,,,,0,,,,,,,,0,,,,,,,,9,,,
946,,,,,,,35,,,52,44,,,,,,,,,,,,,,
947,,40,,,,,,,,,,,,,,88,62,,,,,,,,
948,83,,,80,,,,,14,,,,,,,,,,,,,,,,
949,,,,,,,,,,22,,,,,85,,,,,22,,,,,
950,1,,,,,,,,,,,,,,,,,,,,4,,,14,
951,,,,,,18,,,,26,,,,,,,,,,,,13,,,
952,,,,86,,,,,,,,,,21,,,,,,,,,,,37
953,,,75,,65,,,,,,,,37,,,,,,,,,,,,
954,18,,74,,,,,,0,,,,,,,,,,,,,,,,
955,,,,,89,,,,,,,,,,,,,,,,,26,,35,
956,,,,,,,19,,,2,,,,,,,,,,,,,,0,
957,,,64,85,,,,,,,,,,,,,,,8,,,,,,
958,,,,,,,,,,,,46,,,75,,22,,,,,,,,
959,,,95,,,,,,4,11,,,,,,,,,,,,,,,
960,,,79,,,,16,,,,,,49,,,,,,,,,,,,
961,,,,,,,,,,,,51,,,,,53,,,,,,,45,
962,,,,,100,,,,,,,,,,89,,31,,,,,,,,
963,54,,,,,,,,,,,,,,,,,,,,9,33,,,
964,,33,,,,,,,30,,,,,,,,,57,,,,,,,
965,,,,,,,64,,47,,,,,,84,,,,,,,,,,
966,,,,,,,44,,59,,,,94,,,,,,,,,,,,
967,,,,,,,,97,,,,,,,,,,51,,,,,90,,
968,,,,67,,,,,,,,,,,,,,,13,,,9,,,
969,,,,,82,,,,,,,,,,,,,,30,43,,,,,
970,,,,,,,,,,,,,,,,,39,,,,,,,24,72
971,0,5,,,,,,,,,,,,,,,,,,,,,0,,
972,,,,,,,,,,,,,11,,,,,,21,,,6,,,
973,,,,68,,,28,75,,,,,,,,,,,,,,,,,
974,,,,,,,12,,,,11,,,,85,,,,,,,,,,
975,,,,27,,,,55,,,,,,,,34,,,,,,,,,
976,,27,,,,25,,,,,,,,,,,,,,,,,,,66
977,,,,84,,,,,,,,,,,,,,53,,,57,,,,
978,,,100,,,,,96,,,,,,,,,,,,,,24,,,
979,37,,,,62,,,,,,,20,,,,,,,,,,,,,
980,,,,41,,,,,,,,44,,,,,,,,,,10,,,
981,,,,,0,,,,,,,,,,,,,,,,,14,,7,
982,,,,,,,,,,,,27,,,63,39,,,,,,,,,
983,,,,37,,,,,,,42,,,15,,,,,,,,,,,
984,100,,,,,,,,,,,,,,,100,,,,59,,,,,
985,,,,,,0,16,,,,,,,,,,,,,,,,6,,
986,,,,,,,,75,,,,,,17,,,56,,,,,,,,
987,,,,,,52,,81,,23,,,,,,,,,,,,,,,
988,,,,,,,,,,,,,,,,,,,39,,,,82,,64
989,,32,,,46,,,75,,,,,,,,,,,,,,,,,
990,,,77,77,,,,,,,,,,,,,,,5,,,,,,
991,,,48,,,2,,,,,,,,,,,,22,,,,,,,
992,53,,,,,,,,35,,,,,50,,,,,,,,,,,
993,,,84,,,,,,,,,,,34,,,,16,,,,,,,
994,,33,,,,,,,,36,37,,,,,,,,,,,,,,
995,,,,,,,,,,,,,,0,,,,,0,,,11,,,
996,,,86,,,,,,11,,,,,,,,,44,,,,,,,
997,,,,,,,,,11,,,,,,,,11,,,,7,,,,
998,,,100,,,,,,,,,91,,,,,,,,,,,,28,
999,,,,,88,,,,,,,,,,,,,83,,,,,93,,
1000,,,,63,,,,,,,,,,,49,,,,,,,,23,,
